cond_numeric	Condition	participant_a	participant_b	z_transformed_rank_r	pp_a_n_clusters	pp_b_n_clusters	cat_diff_log_ratio_a	cat_diff_log_ratio_b	mean_alignment_within	mean_alignment_between
0	No Labels	CEL_229	CEL_240	0.092272028	4	2	0.132349623	0.898722393	0.064186716	-0.211298267
0	No Labels	CEL_229	CEL_241	0.170778633	4	4	0.132349623	0.477975759	0.023175733	0.182745582
0	No Labels	CEL_229	CEL_243	0.07338175	4	3	0.132349623	0.059969662	0.168299619	-0.009145169
0	No Labels	CEL_229	CEL_244	-0.018618516	4	2	0.132349623	0.136471544	-0.043943512	0.014714533
0	No Labels	CEL_229	CEL_245	0.057529989	4	9	0.132349623	0.259072957	-0.050659011	0.152857118
0	No Labels	CEL_229	CEL_246	-0.085486277	4	2	0.132349623	0.311573041	-0.026898694	-0.201232853
0	No Labels	CEL_229	CEL_247	0.139241444	4	6	0.132349623	0.104945348	0.30602714	-0.076874752
0	No Labels	CEL_229	CEL_248	0.064428762	4	6	0.132349623	0.593723464	0.073987756	-0.12418686
0	No Labels	CEL_229	CEL_249	0.101146138	4	5	0.132349623	0.347512656	0.195813877	-0.094150599
0	No Labels	CEL_229	CEL_250	0.143441946	4	7	0.132349623	0.647032935	0.018168851	0.106667667
0	No Labels	CEL_229	CEL_252	0.184591918	4	6	0.132349623	0.123341547	0.432312306	-0.30153998
0	No Labels	CEL_229	CEL_253	0.101418391	4	2	0.132349623	1.206923532	-0.089625096	-0.029699698
0	No Labels	CEL_230	CEL_232	0.87865384	4	3	1.039431571	1.356612813	0.284819067	0.547571475
0	No Labels	CEL_230	CEL_233	0.103140321	4	3	1.039431571	0.16773509	-0.022879243	0.04207702
0	No Labels	CEL_230	CEL_234	0.446231101	4	5	1.039431571	0.195700289	0.379591026	0.175732304
0	No Labels	CEL_230	CEL_235	-0.132433963	4	4	1.039431571	0.049389647	-0.269191065	-0.131420479
0	No Labels	CEL_230	CEL_237	0.035728387	4	2	1.039431571	0.076787631	-0.076297023	0.031417474
0	No Labels	CEL_230	CEL_238	0.455684389	4	3	1.039431571	0.729209286	0.345467366	0.136368634
0	No Labels	CEL_230	CEL_239	0.018835523	4	4	1.039431571	0.135411676	-0.181469758	0.015374749
0	No Labels	CEL_230	CEL_240	0.695385405	4	2	1.039431571	0.898722393	-0.00819876	0.196177908
0	No Labels	CEL_230	CEL_241	0.401870283	4	4	1.039431571	0.477975759	0.197490446	-0.147437758
0	No Labels	CEL_230	CEL_243	0.226775815	4	3	1.039431571	0.059969662	0.167791652	0.227663844
0	No Labels	CEL_230	CEL_244	0.163447368	4	2	1.039431571	0.136471544	-0.012413795	0.166280215
0	No Labels	CEL_230	CEL_245	0.150056836	4	9	1.039431571	0.259072957	-0.106880052	-0.105187026
0	No Labels	CEL_230	CEL_246	0.207176074	4	2	1.039431571	0.311573041	-0.14271522	0.34401052
0	No Labels	CEL_230	CEL_247	0.090340187	4	6	1.039431571	0.104945348	-0.048133611	0.110146258
0	No Labels	CEL_230	CEL_248	0.268067481	4	6	1.039431571	0.593723464	-0.029131295	0.122858668
0	No Labels	CEL_230	CEL_249	0.282648097	4	5	1.039431571	0.347512656	0.133721373	0.065680844
0	No Labels	CEL_230	CEL_250	0.47844186	4	7	1.039431571	0.647032935	-0.110877299	0.274506981
0	No Labels	CEL_230	CEL_252	0.096407839	4	6	1.039431571	0.123341547	0.056338083	-0.049377023
0	No Labels	CEL_230	CEL_253	0.691697251	4	2	1.039431571	1.206923532	-0.08180558	0.205446805
0	No Labels	CEL_232	CEL_233	0.198076795	3	3	1.356612813	0.16773509	0.204791272	0.160069107
0	No Labels	CEL_232	CEL_234	0.241634177	3	5	1.356612813	0.195700289	0.109361839	0.145758005
0	No Labels	CEL_232	CEL_235	-0.019614372	3	4	1.356612813	0.049389647	-0.112610913	-0.127015296
0	No Labels	CEL_232	CEL_237	0.132553254	3	2	1.356612813	0.076787631	-0.026585675	0.276375218
0	No Labels	CEL_232	CEL_238	0.326874608	3	3	1.356612813	0.729209286	0.409350424	-0.342474765
0	No Labels	CEL_232	CEL_239	0.115062889	3	4	1.356612813	0.135411676	0.062384793	-0.035778836
0	No Labels	CEL_232	CEL_240	0.949637738	3	2	1.356612813	0.898722393	0.212992713	0.134510783
0	No Labels	CEL_232	CEL_241	0.430621955	3	4	1.356612813	0.477975759	0.071993078	-0.162322891
0	No Labels	CEL_232	CEL_243	0.128908534	3	3	1.356612813	0.059969662	-0.039342012	0.356747841
0	No Labels	CEL_232	CEL_244	0.101695078	3	2	1.356612813	0.136471544	-0.127183607	0.091439113
0	No Labels	CEL_232	CEL_245	0.213421163	3	9	1.356612813	0.259072957	-0.132139073	-0.08397144
0	No Labels	CEL_232	CEL_246	0.145657896	3	2	1.356612813	0.311573041	-0.161483002	-0.012878
0	No Labels	CEL_232	CEL_247	0.135444108	3	6	1.356612813	0.104945348	0.054785784	0.088571723
0	No Labels	CEL_232	CEL_248	0.420496582	3	6	1.356612813	0.593723464	0.217595253	0.159835201
0	No Labels	CEL_232	CEL_249	0.303857959	3	5	1.356612813	0.347512656	0.162311015	0.118694089
0	No Labels	CEL_232	CEL_250	0.605525318	3	7	1.356612813	0.647032935	-0.074889661	0.128101265
0	No Labels	CEL_232	CEL_252	0.027015629	3	6	1.356612813	0.123341547	-0.07901326	-0.056104397
0	No Labels	CEL_232	CEL_253	0.827789934	3	2	1.356612813	1.206923532	0.042640314	-0.248062275
0	No Labels	CEL_233	CEL_234	0.029321674	3	5	0.16773509	0.195700289	-0.094025078	0.120179222
0	No Labels	CEL_233	CEL_235	0.056647884	3	4	0.16773509	0.049389647	0.121924204	-0.011569673
0	No Labels	CEL_233	CEL_237	0.110996093	3	2	0.16773509	0.076787631	0.198106604	0.026612942
0	No Labels	CEL_233	CEL_238	-0.040920972	3	3	0.16773509	0.729209286	0.061650134	-0.326907808
0	No Labels	CEL_233	CEL_239	-0.070402624	3	4	0.16773509	0.135411676	-0.026700997	-0.156685297
0	No Labels	CEL_233	CEL_240	0.144208147	3	2	0.16773509	0.898722393	0.02395002	0.138631098
0	No Labels	CEL_233	CEL_241	0.016024851	3	4	0.16773509	0.477975759	-0.106762605	0.0244273
0	No Labels	CEL_233	CEL_243	0.095440222	3	3	0.16773509	0.059969662	-0.017592464	0.230052962
0	No Labels	CEL_233	CEL_244	0.353654844	3	2	0.16773509	0.136471544	0.315199136	0.334765512
0	No Labels	CEL_233	CEL_245	0.054255066	3	9	0.16773509	0.259072957	-0.03266612	0.083143602
0	No Labels	CEL_233	CEL_246	0.08676415	3	2	0.16773509	0.311573041	0.003152663	0.121202078
0	No Labels	CEL_233	CEL_247	0.055168377	3	6	0.16773509	0.104945348	0.119953025	-0.062860945
0	No Labels	CEL_233	CEL_248	0.048242567	3	6	0.16773509	0.593723464	-0.063418065	0.049377023
0	No Labels	CEL_233	CEL_249	0.374030897	3	5	0.16773509	0.347512656	0.188026819	0.494627875
0	No Labels	CEL_233	CEL_250	0.163396088	3	7	0.16773509	0.647032935	0.06339301	0.145476526
0	No Labels	CEL_233	CEL_252	-0.042665628	3	6	0.16773509	0.123341547	0.04320091	-0.148774794
0	No Labels	CEL_233	CEL_253	0.128664902	3	2	0.16773509	1.206923532	-0.014858956	0.046706601
0	No Labels	CEL_234	CEL_235	-0.122587349	5	4	0.195700289	0.049389647	-0.23017499	0.022325941
0	No Labels	CEL_234	CEL_237	0.018398869	5	2	0.195700289	0.076787631	-0.081375022	0.141433619
0	No Labels	CEL_234	CEL_238	0.280970117	5	3	0.195700289	0.729209286	0.276714885	0.121798861
0	No Labels	CEL_234	CEL_239	0.084717998	5	4	0.195700289	0.135411676	-0.028884261	0.165515474
0	No Labels	CEL_234	CEL_240	0.261246415	5	2	0.195700289	0.898722393	0.139593441	0.101274924
0	No Labels	CEL_234	CEL_241	0.132711839	5	4	0.195700289	0.477975759	0.01771612	-0.006024675
0	No Labels	CEL_234	CEL_243	0.099062737	5	3	0.195700289	0.059969662	0.071191114	0.123175445
0	No Labels	CEL_234	CEL_244	0.053512868	5	2	0.195700289	0.136471544	-0.029115177	0.111288256
0	No Labels	CEL_234	CEL_245	0.02564438	5	9	0.195700289	0.259072957	0.112308513	-0.199903232
0	No Labels	CEL_234	CEL_246	0.007321232	5	2	0.195700289	0.311573041	-0.050403181	0.036355643
0	No Labels	CEL_234	CEL_247	0.093090865	5	6	0.195700289	0.104945348	0.033102863	0.165268824
0	No Labels	CEL_234	CEL_248	0.174450001	5	6	0.195700289	0.593723464	0.1255114	0.117501492
0	No Labels	CEL_234	CEL_249	0.310492537	5	5	0.195700289	0.347512656	0.233604447	0.222300765
0	No Labels	CEL_234	CEL_250	0.048857283	5	7	0.195700289	0.647032935	-0.127250531	-0.022223947
0	No Labels	CEL_234	CEL_252	0.083559489	5	6	0.195700289	0.123341547	0.158360124	-0.111725694
0	No Labels	CEL_234	CEL_253	0.172605745	5	2	0.195700289	1.206923532	0.048662262	0.005820648
0	No Labels	CEL_235	CEL_237	0.065381004	4	2	0.049389647	0.076787631	0.185930254	-0.096851351
0	No Labels	CEL_235	CEL_238	0.015919009	4	3	0.049389647	0.729209286	-0.153949834	0.115883498
0	No Labels	CEL_235	CEL_239	0.342302599	4	4	0.049389647	0.135411676	0.298857027	0.369048673
0	No Labels	CEL_235	CEL_240	0.072690525	4	2	0.049389647	0.898722393	0.114445753	-0.0183639
0	No Labels	CEL_235	CEL_241	0.006917054	4	4	0.049389647	0.477975759	-0.038979272	-0.006936805
0	No Labels	CEL_235	CEL_243	0.004810493	4	3	0.049389647	0.059969662	-0.030045668	0.084847488
0	No Labels	CEL_235	CEL_244	-0.014727247	4	2	0.049389647	0.136471544	0.142943228	-0.23019209
0	No Labels	CEL_235	CEL_245	0.101424667	4	9	0.049389647	0.259072957	0.244798919	-0.153698668
0	No Labels	CEL_235	CEL_246	-0.013562659	4	2	0.049389647	0.311573041	0.0541088	-0.128174072
0	No Labels	CEL_235	CEL_247	0.251148608	4	6	0.049389647	0.104945348	0.199681904	0.286601562
0	No Labels	CEL_235	CEL_248	0.147649208	4	6	0.049389647	0.593723464	0.245488028	-0.001068107
0	No Labels	CEL_235	CEL_249	-0.141229052	4	5	0.049389647	0.347512656	-0.175963566	-0.083445468
0	No Labels	CEL_235	CEL_250	0.09508893	4	7	0.049389647	0.647032935	0.151934204	-0.023862986
0	No Labels	CEL_235	CEL_252	0.128572354	4	6	0.049389647	0.123341547	0.139558124	0.118986205
0	No Labels	CEL_235	CEL_253	-0.004052039	4	2	0.049389647	1.206923532	-0.018103052	-0.163518181
0	No Labels	CEL_237	CEL_238	-0.110401246	2	3	0.076787631	0.729209286	-0.283084681	-0.064644352
0	No Labels	CEL_237	CEL_239	-0.00735447	2	4	0.076787631	0.135411676	-0.144647813	0.099553512
0	No Labels	CEL_237	CEL_240	0.074101257	2	2	0.076787631	0.898722393	-0.138148978	0.131505948
0	No Labels	CEL_237	CEL_241	-0.016128102	2	4	0.076787631	0.477975759	-0.171417043	-0.054226506
0	No Labels	CEL_237	CEL_243	0.244635436	2	3	0.076787631	0.059969662	0.423129672	-0.052457305
0	No Labels	CEL_237	CEL_244	0.145564211	2	2	0.076787631	0.136471544	0.247797106	-0.022806233
0	No Labels	CEL_237	CEL_245	0.04514173	2	9	0.076787631	0.259072957	0.021339382	0.004188456
0	No Labels	CEL_237	CEL_246	0.022423682	2	2	0.076787631	0.311573041	0.122208265	-0.117635338
0	No Labels	CEL_237	CEL_247	-0.038852221	2	6	0.076787631	0.104945348	0.055578414	-0.159970618
0	No Labels	CEL_237	CEL_248	0.082522711	2	6	0.076787631	0.593723464	-0.109336394	0.266398033
0	No Labels	CEL_237	CEL_249	0.047791868	2	5	0.076787631	0.347512656	0.047341588	0.044012796
0	No Labels	CEL_237	CEL_250	0.071419003	2	7	0.076787631	0.647032935	0.080471231	-0.100220489
0	No Labels	CEL_237	CEL_252	0.004297857	2	6	0.076787631	0.123341547	0.020639223	0.012685949
0	No Labels	CEL_237	CEL_253	0.071746974	2	2	0.076787631	1.206923532	0.00642066	-0.008197003
0	No Labels	CEL_238	CEL_239	0.147470675	3	4	0.729209286	0.135411676	-0.03143849	0.215843901
0	No Labels	CEL_238	CEL_240	0.412549814	3	2	0.729209286	0.898722393	0.250048567	-0.05595993
0	No Labels	CEL_238	CEL_241	0.198741306	3	4	0.729209286	0.477975759	-0.018202012	0.092952051
0	No Labels	CEL_238	CEL_243	0.015331882	3	3	0.729209286	0.059969662	-0.023348976	-0.04438556
0	No Labels	CEL_238	CEL_244	-0.083698858	3	2	0.729209286	0.136471544	-0.320749642	0.019264309
0	No Labels	CEL_238	CEL_245	0.08194213	3	9	0.729209286	0.259072957	-0.139506479	0.117793882
0	No Labels	CEL_238	CEL_246	-0.075372532	3	2	0.729209286	0.311573041	-0.398389285	-0.063824899
0	No Labels	CEL_238	CEL_247	0.112969026	3	6	0.729209286	0.104945348	0.025226882	0.052986827
0	No Labels	CEL_238	CEL_248	0.165111888	3	6	0.729209286	0.593723464	0.153807201	-0.178307598
0	No Labels	CEL_238	CEL_249	0.104937431	3	5	0.729209286	0.347512656	0.184569833	-0.305613885
0	No Labels	CEL_238	CEL_250	0.204518858	3	7	0.729209286	0.647032935	-0.144103342	0.054720181
0	No Labels	CEL_238	CEL_252	0.074975768	3	6	0.729209286	0.123341547	0.002403623	0.068574133
0	No Labels	CEL_238	CEL_253	0.327493814	3	2	0.729209286	1.206923532	-0.053317177	-0.045070998
0	No Labels	CEL_239	CEL_240	0.084152334	4	2	0.135411676	0.898722393	-0.019700534	-0.047801151
0	No Labels	CEL_239	CEL_241	0.131180739	4	4	0.135411676	0.477975759	0.390766969	-0.161115745
0	No Labels	CEL_239	CEL_243	0.102015842	4	3	0.135411676	0.059969662	0.055974755	0.219680608
0	No Labels	CEL_239	CEL_244	-0.050612923	4	2	0.135411676	0.136471544	-0.099292795	0.002556261
0	No Labels	CEL_239	CEL_245	0.041224124	4	9	0.135411676	0.259072957	0.058807945	-0.038146419
0	No Labels	CEL_239	CEL_246	0.041267007	4	2	0.135411676	0.311573041	-0.014249637	0.03056457
0	No Labels	CEL_239	CEL_247	0.455730301	4	6	0.135411676	0.104945348	0.362587869	0.535219699
0	No Labels	CEL_239	CEL_248	0.106810008	4	6	0.135411676	0.593723464	0.149577237	-0.041271542
0	No Labels	CEL_239	CEL_249	0.016028351	4	5	0.135411676	0.347512656	-0.038088952	0.001140115
0	No Labels	CEL_239	CEL_250	-0.019715895	4	7	0.135411676	0.647032935	-0.028908738	-0.23642471
0	No Labels	CEL_239	CEL_252	0.02042825	4	6	0.135411676	0.123341547	-0.013607458	0.039324188
0	No Labels	CEL_239	CEL_253	0.11161434	4	2	0.135411676	1.206923532	0.122133578	-0.078106239
0	No Labels	CEL_240	CEL_241	0.469763183	2	4	0.898722393	0.477975759	0.045568187	0.02552009
0	No Labels	CEL_240	CEL_243	0.084810475	2	3	0.898722393	0.059969662	-0.040817982	0.196926158
0	No Labels	CEL_240	CEL_244	0.132708337	2	2	0.898722393	0.136471544	-0.040002061	0.153661339
0	No Labels	CEL_240	CEL_245	0.275326517	2	9	0.898722393	0.259072957	0.105506911	-0.033303736
0	No Labels	CEL_240	CEL_246	0.266557891	2	2	0.898722393	0.311573041	0.098685576	0.187799672
0	No Labels	CEL_240	CEL_247	0.151634314	2	6	0.898722393	0.104945348	0.102635297	0.076090101
0	No Labels	CEL_240	CEL_248	0.720076267	2	6	0.898722393	0.593723464	0.54809958	0.786429569
0	No Labels	CEL_240	CEL_249	0.33019269	2	5	0.898722393	0.347512656	0.039152558	0.299585337
0	No Labels	CEL_240	CEL_250	0.5466666	2	7	0.898722393	0.647032935	-0.006445356	-0.015404805
0	No Labels	CEL_240	CEL_252	0.03666828	2	6	0.898722393	0.123341547	-0.092837278	0.027081326
0	No Labels	CEL_240	CEL_253	0.860095396	2	2	0.898722393	1.206923532	-0.038954861	0.088245152
0	No Labels	CEL_241	CEL_243	-0.005009949	4	3	0.477975759	0.059969662	0.0434978	-0.133423392
0	No Labels	CEL_241	CEL_244	0.207013774	4	2	0.477975759	0.136471544	0.180926979	0.149817803
0	No Labels	CEL_241	CEL_245	0.141748627	4	9	0.477975759	0.259072957	-0.077365802	-0.00182419
0	No Labels	CEL_241	CEL_246	0.089259026	4	2	0.477975759	0.311573041	0.009244203	-0.04034591
0	No Labels	CEL_241	CEL_247	-0.099446059	4	6	0.477975759	0.104945348	-0.123896327	-0.226362915
0	No Labels	CEL_241	CEL_248	0.182908431	4	6	0.477975759	0.593723464	-0.012874782	-0.03120124
0	No Labels	CEL_241	CEL_249	0.130568518	4	5	0.477975759	0.347512656	-0.013212276	-0.013946299
0	No Labels	CEL_241	CEL_250	0.361814546	4	7	0.477975759	0.647032935	-0.002527066	0.028186364
0	No Labels	CEL_241	CEL_252	0.134298543	4	6	0.477975759	0.123341547	0.106196494	0.084218956
0	No Labels	CEL_241	CEL_253	0.435644721	4	2	0.477975759	1.206923532	0.100423068	-0.248113296
0	No Labels	CEL_243	CEL_244	0.228757927	3	2	0.059969662	0.136471544	0.184960781	0.287708117
0	No Labels	CEL_243	CEL_245	0.204713735	3	9	0.059969662	0.259072957	0.208460088	0.171423121
0	No Labels	CEL_243	CEL_246	0.098200524	3	2	0.059969662	0.311573041	0.097380367	0.105508282
0	No Labels	CEL_243	CEL_247	0.14403036	3	6	0.059969662	0.104945348	0.136504417	0.181009219
0	No Labels	CEL_243	CEL_248	0.094234524	3	6	0.059969662	0.593723464	-0.016727974	0.217176599
0	No Labels	CEL_243	CEL_249	0.062547376	3	5	0.059969662	0.347512656	-0.057064783	0.219101552
0	No Labels	CEL_243	CEL_250	0.020275983	3	7	0.059969662	0.647032935	-0.062004679	0.030240328
0	No Labels	CEL_243	CEL_252	0.129826508	3	6	0.059969662	0.123341547	0.188572534	0.078758299
0	No Labels	CEL_243	CEL_253	0.018695516	3	2	0.059969662	1.206923532	0.002699939	-0.184296827
0	No Labels	CEL_244	CEL_245	0.172706375	2	9	0.136471544	0.259072957	0.107950951	0.284969915
0	No Labels	CEL_244	CEL_246	0.247451851	2	2	0.136471544	0.311573041	0.1895294	0.273866265
0	No Labels	CEL_244	CEL_247	-0.089123312	2	6	0.136471544	0.104945348	-0.107820976	-0.083300451
0	No Labels	CEL_244	CEL_248	-0.017226726	2	6	0.136471544	0.593723464	-0.085465979	-0.002208224
0	No Labels	CEL_244	CEL_249	-0.007808517	2	5	0.136471544	0.347512656	-0.172808841	0.079821058
0	No Labels	CEL_244	CEL_250	0.143988578	2	7	0.136471544	0.647032935	-0.027343746	0.210314333
0	No Labels	CEL_244	CEL_252	-0.010731437	2	6	0.136471544	0.123341547	0.077837831	-0.059993867
0	No Labels	CEL_244	CEL_253	0.092294166	2	2	0.136471544	1.206923532	-0.0748492	-0.013898285
0	No Labels	CEL_245	CEL_246	0.291863133	9	2	0.259072957	0.311573041	0.324520475	0.100141695
0	No Labels	CEL_245	CEL_247	0.013282694	9	6	0.259072957	0.104945348	0.091193979	-0.155714356
0	No Labels	CEL_245	CEL_248	0.366991749	9	6	0.259072957	0.593723464	0.466770071	0.058982371
0	No Labels	CEL_245	CEL_249	0.007729785	9	5	0.259072957	0.347512656	-0.021981743	-0.072337347
0	No Labels	CEL_245	CEL_250	0.319010995	9	7	0.259072957	0.647032935	0.173258305	0.340888967
0	No Labels	CEL_245	CEL_252	0.1045818	9	6	0.259072957	0.123341547	0.1286813	-0.00328235
0	No Labels	CEL_245	CEL_253	0.249156477	9	2	0.259072957	1.206923532	0.02921392	-0.15448513
0	No Labels	CEL_246	CEL_247	0.040811351	2	6	0.311573041	0.104945348	0.139021022	-0.062969384
0	No Labels	CEL_246	CEL_248	0.079306141	2	6	0.311573041	0.593723464	0.115263128	-0.130419416
0	No Labels	CEL_246	CEL_249	0.022598728	2	5	0.311573041	0.347512656	-0.136403788	0.12232264
0	No Labels	CEL_246	CEL_250	0.21035322	2	7	0.311573041	0.647032935	0.025564279	0.154454405
0	No Labels	CEL_246	CEL_252	-0.002520268	2	6	0.311573041	0.123341547	0.059625236	-0.085391465
0	No Labels	CEL_246	CEL_253	0.345502412	2	2	0.311573041	1.206923532	0.20001677	0.298759546
0	No Labels	CEL_247	CEL_248	0.092241149	6	6	0.104945348	0.593723464	0.010569643	0.020428884
0	No Labels	CEL_247	CEL_249	0.192692363	6	5	0.104945348	0.347512656	0.078864169	0.236677682
0	No Labels	CEL_247	CEL_250	-0.046769604	6	7	0.104945348	0.647032935	-0.028002543	-0.216586262
0	No Labels	CEL_247	CEL_252	0.001020877	6	6	0.104945348	0.123341547	0.023966394	-0.070274471
0	No Labels	CEL_247	CEL_253	0.100474565	6	2	0.104945348	1.206923532	0.011853919	-0.011365626
0	No Labels	CEL_248	CEL_249	0.160206781	6	5	0.593723464	0.347512656	0.003852362	0.163345636
0	No Labels	CEL_248	CEL_250	0.266241788	6	7	0.593723464	0.647032935	0.197670978	-0.050411849
0	No Labels	CEL_248	CEL_252	0.193193533	6	6	0.593723464	0.123341547	0.120437882	0.182671144
0	No Labels	CEL_248	CEL_253	0.321828691	6	2	0.593723464	1.206923532	-0.093095052	0.048366513
0	No Labels	CEL_249	CEL_250	0.04414069	5	7	0.347512656	0.647032935	-0.135196463	-0.165848989
0	No Labels	CEL_249	CEL_252	0.029869745	5	6	0.347512656	0.123341547	0.15080572	-0.059993867
0	No Labels	CEL_249	CEL_253	0.22577366	5	2	0.347512656	1.206923532	-0.092206313	0.051771377
0	No Labels	CEL_250	CEL_252	-0.033180622	7	6	0.647032935	0.123341547	-0.035401867	-0.170582939
0	No Labels	CEL_250	CEL_253	0.580161747	7	2	0.647032935	1.206923532	0.099350574	-0.237998184
0	No Labels	CEL_252	CEL_253	0.047248295	6	2	0.123341547	1.206923532	-0.024575982	-0.003720389
1	With Labels	CEL_130	CEL_146	-0.068150704	7	7	0.233410124	0.136647993	-0.06124501	-0.082950005
1	With Labels	CEL_130	CEL_147	0.103004258	7	2	0.233410124	0.608863806	0.141221467	-0.032210355
1	With Labels	CEL_130	CEL_149	0.083350717	7	2	0.233410124	0.673738693	-0.054497271	0.116941816
1	With Labels	CEL_130	CEL_150	0.101521888	7	2	0.233410124	2.640497419	-0.113604458	-0.038038137
1	With Labels	CEL_130	CEL_152	0.061815033	7	5	0.233410124	0.096790818	0.077490017	-0.039817008
1	With Labels	CEL_130	CEL_153	0.081849004	7	7	0.233410124	0.359576182	0.078094563	-0.033003276
1	With Labels	CEL_130	CEL_155	0.029074824	7	5	0.233410124	0.216609455	-0.111804686	0.191817995
1	With Labels	CEL_130	CEL_156	0.18684087	7	3	0.233410124	0.593823576	0.071191114	0.106600585
1	With Labels	CEL_130	CEL_158	0.19714666	7	7	0.233410124	0.619672413	0.096832753	0.222187331
1	With Labels	CEL_130	CEL_159	0.039558436	7	2	0.233410124	0.823884605	0.109036965	-0.237185924
1	With Labels	CEL_130	CEL_162	-0.065110535	7	3	0.233410124	-0.088679397	-0.058733848	-0.056285154
1	With Labels	CEL_130	CEL_163	0.094099533	7	2	0.233410124	0.874278954	0.129710773	-0.215730782
1	With Labels	CEL_130	CEL_165	0.154985385	7	3	0.233410124	0.644798121	0.002181361	0.149400561
1	With Labels	CEL_130	CEL_166	0.140136523	7	2	0.233410124	1.577484959	0.062699849	0.015626834
1	With Labels	CEL_130	CEL_169	0.112316829	7	2	0.233410124	0.957981119	0.124373822	-0.08332462
1	With Labels	CEL_130	CEL_171	-0.026612085	7	2	0.233410124	0.063209417	-0.088289674	0.029843841
1	With Labels	CEL_130	CEL_172a	0.016460624	7	2	0.233410124	0.05966933	0.009590034	-0.005844651
1	With Labels	CEL_130	CEL_174	0.242345203	7	3	0.233410124	0.690916877	0.239155127	0.139095994
1	With Labels	CEL_130	CEL_175	0.204485754	7	2	0.233410124	1.213874357	0.222355743	0.021089235
1	With Labels	CEL_130	CEL_177	-0.022995243	7	5	0.233410124	0.387914136	-0.139207383	-0.012433884
1	With Labels	CEL_130	CEL_178	-0.032609671	7	2	0.233410124	0.464966709	-0.152525138	0.03098501
1	With Labels	CEL_130	CEL_180	0.195174471	7	3	0.233410124	0.357328677	0.059725105	0.214097449
